audio_path,session,dialog,name,start_time,end_time,discrete_emotion,V,A,D,transcription
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_F036.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_F036,339.5700,342.0300,ang,2.0000,2.5000,3.5000,Just don't think that way.  Do you hear me?
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_F037.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_F037,346.2700,348.7900,fru,2.0000,2.5000,2.5000,"I don't understand you, do I?"
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_F038.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_F038,353.5200,356.0700,fru,2.0000,3.0000,3.5000,"Yeah, I can see that."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M000.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M000,9.6400,11.4400,xxx,2.5000,2.5000,3.0000,He saw it.
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M001.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M001,16.5700,18.6700,xxx,2.5000,2.5000,3.0000,He was out here when it broke.
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M002.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M002,19.5300,28.2000,xxx,2.0000,3.0000,3.5000,"I don't know, like, four o'clock this morning.  I heard a crack, and I woke up, and I looked out the window and he was standing right there when it broke."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M003.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M003,30.9600,37.3000,xxx,2.0000,2.5000,3.5000,"I don't know, but after it broke he ran back inside and started crying in the kitchen."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M004.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M004,39.0200,43.0800,sad,2.0000,3.0000,3.0000,No.  I figured it was best to leave him alone.
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M005.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M005,44.9800,47.9600,xxx,2.0000,3.0000,3.0000,I could hear him right through the floor in my room.
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M006.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M006,58.4400,60.4100,xxx,2.0000,2.0000,2.5000,I guess he is.
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M007.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M007,63.6700,69.0800,xxx,2.0000,2.5000,3.5000,"I don't know the meaning of it, but you know one thing Mom, we made a terrible mistake with dad."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M008.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M008,69.4500,73.9100,xxx,2.0000,3.5000,3.5000,Being dishonest with him.  It's the kind of thing that pays off and now it's paying off.
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M009.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M009,74.4200,81.9000,fru,2.0000,4.0000,4.0000,You know that Larry's not coming back and I know it.  So why do we go on letting him think that we believe with him?
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M010.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M010,84.6800,92.0700,fru,2.0000,4.0000,4.5000,I don't want to argue with him.  But it's time he knows that nobody else thinks that Larry's alive anymore.
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M011.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M011,92.0800,103.1400,ang,2.0000,4.0000,4.0000,"Why should he dream about him, walking around looking for him at night?  Do we contradict him?  Do we say straight out that we don't have any hope anymore, that we haven't had any hope for years now?"
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M012.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M012,103.5200,106.0500,fru,2.0000,3.5000,3.5000,We have to say it to him.
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M013.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M013,108.5600,114.2800,ang,1.0000,4.0000,4.5000,For Gods sake!  Three years!  Nobody comes back after three years.  That's insane!
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M014.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M014,124.9500,128.5500,xxx,2.5000,3.0000,3.0000,"Sit down, mom.  I want to talk to you."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M015.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M015,132.7200,140.2200,fru,2.0000,4.0000,4.0000,"All right.  All right, mom.  Just listen.  You know why I invited Annie her, don't you?"
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M016.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M016,141.7100,143.1500,neu,2.5000,3.0000,3.0000,You know.
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M017.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M017,146.8900,149.7500,neu,3.0000,2.5000,4.0000,I'm going to ask her to marry me.
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M018.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M018,152.6700,154.7700,fru,2.0000,3.5000,4.0000,It's not just my business.
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M019.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M019,157.4900,159.7500,fru,2.0000,4.0000,4.0000,So it's okay then?  I should just go ahead and do it?
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M020.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M020,161.1300,163.9200,ang,1.5000,4.0000,4.5000,"Oh, so it isn't just my business?"
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M021.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M021,164.3800,170.8100,ang,1.5000,4.0000,4.0000,You infuriate me sometimes.  Do you know that?  God.
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M022.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M022,172.5200,181.0800,ang,2.0000,4.0000,4.5000,"Isn't it your business, too, if dad -- if I tell dad and he throws a fit about it?  I mean, you have such a talent for ignoring things."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M023.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M023,182.7800,185.0100,ang,1.5000,4.5000,4.5000,She is not Larry's girl!
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M024.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M024,200.3900,210.4000,fru,1.5000,4.0000,4.5000,"I don't know why it is but everytime I reach out for something I- that I want, I have to pull back because I might hurt somebody else.  My whole bloody life; time after time after time."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M025.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M025,211.4400,213.4600,ang,1.0000,4.5000,5.0000,To hell with that!
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M026.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M026,215.8500,219.2300,xxx,2.0000,3.0000,3.5000,I wanted to get this taken care of first.
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M027.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M027,225.4700,240.2700,xxx,2.0000,3.5000,4.5000,"Well, if that's the case, then that's the end of it.  But from her letters it sounds like she has forgotten him.  I'll find out.  And then we'll thrash it out with dad, all right?  Mom, don't avoid me."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M028.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M028,243.6100,246.6300,ang,2.0000,3.5000,4.0000,So what?  I'm not fast with women.
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M029.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M029,248.5400,250.4800,fru,2.5000,3.0000,4.0000,Because it is.
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M030.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M030,255.4806,264.7700,fru,1.5000,4.0000,4.5000,"I know her best, all right?  I don't know.  I grew up next to her.  When I think of somebody for my wife these days, I think of Annie.  What do you want, a diagram?"
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M031.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M031,284.7400,287.2700,xxx,2.0000,2.0000,3.0000,"All right then, mom."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M032.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M032,289.7000,301.7700,ang,2.0000,4.0000,4.5000,"I've given it three years of thought.  I hoped that if I'd waited, dad would have forgotten about it by now.  And we could have like a normal wedding and everybody happy."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M033.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M033,302.0800,306.7100,ang,2.0000,3.0000,4.0000,"But if that can't happen, I'll just have to get out."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M034.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M034,307.8300,312.0400,ang,2.0000,4.0000,3.5000,"I'll get out.  I'll go get married and live someplace else.  I don't know, maybe New York."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M035.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M035,313.0100,318.0700,ang,1.5000,4.0000,4.5000,I have been a good son for too long.  A good sucker.  I'm through with it.
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M036.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M036,322.7500,325.0300,ang,2.5000,3.5000,4.0000,"Yes.  On this, I would."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M037.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M037,327.1500,331.0700,ang,2.0000,3.0000,3.5000,"Well, you help me stay here."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M038.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M038,335.8800,340.0500,fru,2.0000,4.5000,4.5000,"I know that, mom.  Just, you help me stay here."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M039.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M039,341.4800,344.0500,xxx,1.5000,4.5000,4.5000,I am thinking that way.
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M040.wav,Session5,Ses05M_script01_1,Ses05M_script01_1_M040,348.4300,353.6000,fru,1.5000,4.0000,4.5000,"No, you don't.  I'm a pretty tough guy."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F000.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F000,3.1063,8.8600,sad,2.5000,2.5000,2.5000,What's he going to say?  Maybe we ought to tell him before he sees it.
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F001.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F001,10.6000,13.7700,sur,2.0000,3.0000,3.0000,"What do you mean?  I was the first one up, he was still in bed."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F002.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F002,15.1200,17.0200,xxx,2.0000,2.0000,2.5000,When?
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F003.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F003,25.3400,28.8700,xxx,2.0000,2.0000,3.0000,What was he doing out here four in the morning?
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F004.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F004,35.9800,38.5900,xxx,2.0000,2.0000,2.5000,Did you talk to him?
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F005.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F005,45.2500,55.0200,xxx,2.0000,2.0000,3.5000,He's dreaming about him again.  He's getting just like after Larry died. What's the meaning of that?
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F006.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F006,62.4100,64.0300,xxx,2.0000,2.5000,3.0000,What?
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F007.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F007,68.6400,70.8400,xxx,2.0000,2.0000,3.0000,What do you mean dishonest?
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F008.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F008,78.8200,81.5800,xxx,2.0000,2.5000,3.5000,"What are you gonna do, argue with him?"
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F009.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F009,97.6800,100.1200,xxx,2.0000,3.0000,3.5000,"Well, how are you gonna prove it?  Can you prove it?"
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F010.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F010,105.6000,110.7000,xxx,2.5000,2.5000,3.0000,"To you it is and to me, but not to him."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F011.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F011,111.4100,116.9200,xxx,2.0000,3.0000,3.5000,You can talk yourself blue in the face but there's no body and there's no grave.  So where are you?
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F012.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F012,126.6200,133.8800,fru,1.5000,3.5000,4.0000,"The trouble is the God damn newspapers, I mean, ea- each week a new boy turns up out of nowhere.  So the next one is gonna be Larry.  So you--"
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F013.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F013,141.4600,143.2700,xxx,3.0000,2.0000,3.0000,Why?
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F014.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F014,144.2100,148.0000,xxx,3.0000,3.0000,3.5000,"Well, I've got an idea but what's the story?"
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F015.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F015,153.0300,155.1100,xxx,3.0000,2.5000,2.5000,"Well, that's your business, Chris."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F016.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F016,156.3700,159.7600,fru,2.5000,3.0000,3.5000,"What do you want me to do?  I mean, You're old enough to know your own mind."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F017.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F017,161.2200,164.7700,xxx,2.5000,3.0000,2.0000,"Well, you want to make sure that your father isn't gonna --"
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F018.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F018,178.7900,182.6000,fru,2.0000,3.0000,3.5000,"I ignore what I got to ignore.  I mean, the girl is Larry's girl."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F019.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F019,183.5300,189.6200,xxx,2.5000,3.0000,4.5000,"As far as your father is concerned, he's not dead.  And she's still his girl."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F020.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F020,189.9900,196.5100,xxx,2.5000,3.0000,3.5000,"Now, you can go on with this if you know where to go, but I don't know where to go."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F021.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F021,208.1400,211.3300,xxx,2.5000,2.5000,3.0000,"Well, you're a considerate fella.  There's nothing wrong with that."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F022.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F022,212.3200,214.4800,neu,2.5000,2.5000,3.5000,Have you asked Annie yet?
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F023.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F023,217.3500,221.8500,neu,2.5000,2.5000,3.5000,"Well, how do you know she'll marry you?  Maybe she feels like your father does."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F024.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F024,235.4900,239.0700,neu,2.0000,2.5000,3.0000,The trouble is you don't see enough women.  You never did.
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F025.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F025,242.2800,245.1700,xxx,2.5000,3.0000,3.5000,I just don't see why it has to be Annie.
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F026.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F026,246.7800,253.8500,neu,3.0000,2.5000,4.0000,"Well, that's a good reason.  But it don't mean a thing. I mean, You haven't seen her since you went to war.  It's been five years."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F027.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F027,268.1700,278.6500,fru,1.5000,3.0000,4.0000,"No I don't want a-  Your father thinks he's coming back, Chris.  If you marry that girl, you're pronouncing him dead."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F028.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F028,279.1400,286.7100,sad,1.5000,2.5000,3.5000,"Now, what's going to happen to your father, do you know?  I don't."
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F029.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F029,290.4900,293.1400,xxx,2.0000,2.0000,3.0000,Just give it some more thought.
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F030.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F030,309.5400,311.6300,sur,2.0000,3.0000,2.5000,What the hell is this?
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F031.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F031,315.7700,317.6700,ang,1.5000,3.0000,4.0000,Are you crazy?
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F032.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F032,321.6200,324.7600,xxx,1.5000,3.5000,4.0000,But you have a business here.  What the hell is this?
/tmp/IEMOCAP_full_release/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F033.wav,Session5,Ses05M_script01_1b,Ses05M_script01_1b_F033,326.0400,328.5600,ang,2.0000,4.0000,4.0000,Must you be inspired?
